"Title","video_url","Published_date","Views"
"How To Start A Business | The Lean Startup by Eric Ries Book Breakdown","https://www.youtube.com/watch?v=2ILJBtQo3zw","2018-02-28",28155
"How to Understand Women | Masculine vs. Feminine Polarity | The Way of the Superior Men","https://www.youtube.com/watch?v=uoTmUfMoiU8","2018-02-20",8208
"4 Types Of Men Women Love | How to Tell if a Girl Likes You?","https://www.youtube.com/watch?v=RSEMUfiRNcQ","2018-02-09",76913
"10 Mentalities That Will Keep You Poor","https://www.youtube.com/watch?v=JEY3cdEs-5E","2018-02-06",96701
"9 Tips To Dominate Your Life","https://www.youtube.com/watch?v=pczCGMrb1a0","2018-02-05",41246
"Rich Dad Poor Dad in 5 Minutes or Less","https://www.youtube.com/watch?v=G6cji_kH5OE","2018-02-03",30174
"Does Money Make You Attractive?","https://www.youtube.com/watch?v=9jRRkgIvcB4","2018-02-01",6760
"12 Life Lessons For An Awesome Life","https://www.youtube.com/watch?v=yz_3o_sDxhk","2018-01-23",13037
"How To Not Give A Fvck | The Carefree Formula","https://www.youtube.com/watch?v=ByNYIkJ5xBo","2018-01-17",28141
"7 Things Not To Do When You Get Paid","https://www.youtube.com/watch?v=slk-YU8jB8o","2018-01-15",63572
"You are Setting Your Goals Wrong! (Ft. Joshua Hudson)","https://www.youtube.com/watch?v=hhr4h3n4ibg","2018-01-10",7761
"10 Things The Rich DON'T Do (Most People Do)","https://www.youtube.com/watch?v=8y2Rx4qYqZI","2018-01-03",249158
"Can Money Make You Happy?","https://www.youtube.com/watch?v=mKXOYTTorzc","2017-12-29",9579
"12 Things Rich People Do  *That Poor People Don't*","https://www.youtube.com/watch?v=E8ESLv-ZxoI","2017-12-27",65809
"Should You Invest in Bitcoin?","https://www.youtube.com/watch?v=yH_VTAdW7ps","2017-12-25",6999
"How To Implant Ideas In People's Minds (Advanced Skill)","https://www.youtube.com/watch?v=j9M7G3R0k_0","2017-12-20",49703
"How Successful People Think | The Slight Edge","https://www.youtube.com/watch?v=lnSMwZYojK8","2017-12-18",21987
"The 6 Signs Of Human Attraction","https://www.youtube.com/watch?v=UUDcEwyzBKY","2017-12-16",36824
