"Title","video_url","Published_date","Views"
"TRY IT For 1 Month! It Will Change Your Life FOREVER - Jordan Peterson Motivation","https://www.youtube.com/watch?v=VSs5FHS3iP8","2022-01-03",120437
"A Guide To Fixing Your Life In 2022 (how to change your life this year) - Jordan Peterson Motivation","https://www.youtube.com/watch?v=TJnaoCJrqKQ","2021-12-27",638432
"The Untold Truth About Money, Wealth & Power - Jordan Peterson Motivation","https://www.youtube.com/watch?v=yn3f7TCXPVI","2021-12-23",208683
"5 Life Lessons That Will Make You UNSTOPPABLE - Jordan Peterson Motivation","https://www.youtube.com/watch?v=vK1gHkEMsbw","2021-12-20",63828
"A FATHERLESS GENERATION (The Importance of Role Models In Our LIFE) - Jordan Peterson Motivation","https://www.youtube.com/watch?v=2stdO7IvnFE","2021-12-16",46287
"If You Learn This You'll Become UNSTOPPABLE! - Jordan Peterson Motivation","https://www.youtube.com/watch?v=8slyS3LRyWk","2021-12-13",138671
"Putting Your Life Together Isn't EASY! (but you have the power to do it)- Jordan Peterson Motivation","https://www.youtube.com/watch?v=HFZcs9WguXo","2021-12-09",53088
"How To Be The Most POWERFUL Person In The Room - Jordan Peterson Motivation","https://www.youtube.com/watch?v=qDpr1BhPu6Y","2021-12-02",667721
"The Proper Way To Fix Your LIFE & Improve Things Around You - Jordan Peterson Motivation","https://www.youtube.com/watch?v=Py5iihj0w-U","2021-11-29",58688
"You NEED These Habits In Your LIFE! It's Not Optional - Jordan Peterson Motivation","https://www.youtube.com/watch?v=ry-uBnjjedg","2021-11-25",297904
"How To Become ATTRACTIVE To Women & Find A Partner - Jordan Peterson Motivation","https://www.youtube.com/watch?v=hIJui0vb2Sw","2021-11-22",938944
"Learn To Say NO! , Don't Let ANYONE Take Advantage of You - Jordan Peterson Motivation","https://www.youtube.com/watch?v=ezpsCiMnqqI","2021-11-18",155606
"Every Young Person NEEDS To Hear This! (Don't Miss This Lesson) - Jordan Peterson Motivation","https://www.youtube.com/watch?v=u0yFreFch1g","2021-11-15",122685
"The Biggest DANGER of Technology & Social Media - Jordan Peterson Motivation","https://www.youtube.com/watch?v=PDMJCnppF8E","2021-11-11",99353
"Jordan Peterson's Warning To The World (a wing and a prayer)","https://www.youtube.com/watch?v=KaQzfV0aqkw","2021-11-04",1422486
"How To Become Extraordinary In Life - Jordan Peterson Motivation","https://www.youtube.com/watch?v=wK5QhKFYcwY","2021-11-01",329475
"A Good Man Is A VERY DANGEROUS MAN (Who Has Himself Under Control) - Jordan Peterson Motivation","https://www.youtube.com/watch?v=XcgS4_NBijc","2021-10-25",305703
