"Title","video_url","Published_date","Views"
"Devops Workshop on Docker @ 10:00 AM (IST) by Mr.Maha on 6th March","https://www.youtube.com/watch?v=J5nqY3AfvIw","2022-03-06",12389
"WorkShop on Intro to MuleSoft: API Creation, Deployment & Securing @ 10:00 AM (IST) on 5th March","https://www.youtube.com/watch?v=qp4n_HYSl6A","2022-03-05",5764
"Full-Stack DATA SCIENCE & AI @ 11.15 AM by Mr. Arjun Srikanth | Session -1","https://www.youtube.com/watch?v=sU_qGagRnIY","2022-02-09",17124
"Day-1 | Spring Boot & MicroServices Online Training@6.30 PM | by Mr. Raghu","https://www.youtube.com/watch?v=w4Q5GmVbSO8","2021-12-16",20534
"Java Servlet Security | Session-2 | by Mr. Nataraj","https://www.youtube.com/watch?v=ml6f_1nwLMA","2021-12-16",5592
"Tools used in Modern Build and Deployment | by Mr. Nataaraj","https://www.youtube.com/watch?v=5oemIoT3KEc","2021-12-15",7811
"Java Servlet Security | Session-1 | by Mr. Nataraj","https://www.youtube.com/watch?v=Ru3hEvbT2rA","2021-12-15",5318
"Batch Processing Spring Boot","https://www.youtube.com/watch?v=EpxNRGcriuA","2021-11-27",19281
"Batch Processing Spring Boot | Session-1 | Mr. Raghu","https://www.youtube.com/watch?v=5dFhc5WH33c","2021-11-26",19292
"Servlet Wrappers | Advanced Java | by Mr. Nataraj","https://www.youtube.com/watch?v=JJ3N9ZUj6nU","2021-11-23",4271
"Servlet Filters | Session-2 | Mr. Nataraj","https://www.youtube.com/watch?v=4k1dMoTiqjU","2021-11-21",3470
"Servlet Filters | Session-1 | Mr. Nataraj","https://www.youtube.com/watch?v=40IsjGQVjYM","2021-11-20",3706
"Thread Safety In Servlet Programming | Mr. Nataraj","https://www.youtube.com/watch?v=DJP_IO0FyE8","2021-11-15",3570
"Distributed Tracing Spring Cloud Sleuth & Zipkin | Mr. Raghu","https://www.youtube.com/watch?v=dkLsuDhDo_g","2021-11-15",6450
"How to Become A Machine Learning Engineer? | Mr.Subbaraju","https://www.youtube.com/watch?v=tUqzOs5mYg0","2021-11-15",0
"How to Become a Data Scientist | by Mr. Shiva Rama Krishna","https://www.youtube.com/watch?v=0-Wy4ZYupuE","2021-10-15",21538
"ASP.NET CORE Online Training Session - 1 by Mr.Nagaraju","https://www.youtube.com/watch?v=9iTssaj3tkQ","2021-09-28",18123
"Heroku Cloud Deployment (Spring Boot) | Session-1 | by Mr.Raghu","https://www.youtube.com/watch?v=Bn2kF-g504k","2021-09-26",5163
"Workshop on Python 3.10 Features @ 4:10 PM (IST) by Mr.Satish Gupta","https://www.youtube.com/watch?v=8I84r0eD2GU","2021-09-18",8050
"Project Release Process | by Mr. Nataraj","https://www.youtube.com/watch?v=_3lUmEzkKs4","2021-08-16",12070
"Java Real Time Project Session-3 | by Mr. Raghu","https://www.youtube.com/watch?v=st4LAvvNWMs","2021-08-16",21206
"Java Real Time Project Session-2 | by Mr. Raghu","https://www.youtube.com/watch?v=eyakz64m9vE","2021-08-12",13391
"Java Real Time Project Session-1 | by Mr. Raghu","https://www.youtube.com/watch?v=VO6Rep5_AJA","2021-08-12",14776
"Gradle Build Tool | Session-2 | by Mr. Raghu","https://www.youtube.com/watch?v=1B3KXwZYThI","2021-07-22",12164
"Progressive Web Applications Using Blazor | by Mr. Bangar Raju","https://www.youtube.com/watch?v=sTGqYff5dJ8","2021-07-22",12647
"Gradle Build Tool | Session-1 | by Mr. Raghu","https://www.youtube.com/watch?v=xQQ982rgP9c","2021-07-14",14414
