"Title","video_url","Published_date","Views"
"HOW TO OPEN ORACLE ENTERPRISE MANAGER USING HR USER - A Detailed Guide By Manish Sharma","https://www.youtube.com/watch?v=MDqG7HRtIkY","2019-12-24",4366
"[HOW TO] SET HTTPS PORT FOR ORACLE ENTERPRISE MANAGER - A software Developer guide by Manish Sharma","https://www.youtube.com/watch?v=QU4LPsLNV8Y","2019-12-18",4875
"HOW TO OPEN ORACLE ENTERPRISE MANAGER - A easy to understand guide by Manish Sharma","https://www.youtube.com/watch?v=clTLONpAxOE","2019-12-12",44433
"Oracle 19c: HOW TO UNLOCK HR USER in Oracle Database 19c by Manish Sharma","https://www.youtube.com/watch?v=7sPUqpY8WTo","2019-12-01",54268
"3 Steps To Master Oracle TNS by Manish Sharma","https://www.youtube.com/watch?v=b6qqi6jj4Lo","2019-09-05",3749
"How To Create [TNS Service] Using Oracle Net Configuration Assistant (netCA) BY Manish Sharma","https://www.youtube.com/watch?v=1dvroWdSKWw","2019-08-25",46347
"WHY LEARN SQL [in 2 minutes for beginners] By Manish Sharma","https://www.youtube.com/watch?v=o3oYS1Mio-o","2019-08-04",38124
"How To Install Oracle Database 19c on Windows 10 in Hindi","https://www.youtube.com/watch?v=eo48wLbQp8s","2019-07-28",16722
"Why Python Programming By Manish Sharma","https://www.youtube.com/watch?v=_sbxnzGMZ2w","2019-07-20",8721
"How To Install Oracle Database 19c on Windows 10 by Manish Sharma","https://www.youtube.com/watch?v=Hnpmy2kB5Mo","2019-07-17",294998
"Python tutorial 23: ELIF Python Statement by Manish Sharma","https://www.youtube.com/watch?v=wR2YFKa11E4","2019-06-30",841
"Python tutorial 22: The Ultimate Guide To Python If statement by Manish Sharma","https://www.youtube.com/watch?v=xHHr-dVpNwo","2019-06-20",771
"Python tutorial 21: Python Print To File by Manish Sharma","https://www.youtube.com/watch?v=YGGQ_fID38A","2019-05-19",4176
"Python tutorial 20: Python Print to file by Manish Sharma","https://www.youtube.com/watch?v=y-o0R6xuCJU","2019-05-12",1453
"Python tutorial 19: Python Print function With Example By Manish Sharma","https://www.youtube.com/watch?v=UE4BN7rzBSQ","2019-05-05",1557
"Python tutorial 18: Python Slice Operator Part 3 by Manish Sharma","https://www.youtube.com/watch?v=BXUBso78-RQ","2019-04-28",767
"Python tutorial 17: What Google Isn't Telling You About Python Slice","https://www.youtube.com/watch?v=0ZS5tB8xQyE","2019-04-21",1831
"Yet Another Giveaway by Manish Sharma | April 2019","https://www.youtube.com/watch?v=91L_i1Z6Qww","2019-04-19",520
"Python tutorial 16: An Informative Guide To Python Slice Operator by Manish Sharma","https://www.youtube.com/watch?v=-f8M6bFsY_A","2019-04-07",11075
"Giveaway Winner Announcement : Sponsoring #CaptainMarvel","https://www.youtube.com/watch?v=Bv6JH22CrxA","2019-03-17",494
"Python tutorial 15: How To Take User Input In Python by Manish Sharma","https://www.youtube.com/watch?v=xBeE_kJiiYo","2019-03-17",3307
"Python 3 tutorial 14: Python Variable by Manish Sharma","https://www.youtube.com/watch?v=IdrYN88XNgY","2019-03-10",775
"Python tutorial 13: Python String - replace ( ) method by Manish Sharma","https://www.youtube.com/watch?v=pGy8PkgPC6I","2019-03-03",46056
"Python tutorial 12: Python String Methods - find( ) by Manish Sharma","https://www.youtube.com/watch?v=0aTNiBzqfCE","2019-02-24",18885
"Python tutorial 11: Python String Methods - endswith ( ) by Manish Sharma","https://www.youtube.com/watch?v=L-Ayfd2mDJw","2019-02-17",1050
"Python tutorial 10: Python String Methods - startswith( ) by Manish Sharma","https://www.youtube.com/watch?v=EarEOiYvpO0","2019-02-10",1812
"Python tutorial 09: Triple Quotes For Multi Line String in Python by Manish Sharma","https://www.youtube.com/watch?v=YfV6UlTPcRQ","2019-02-03",10100
"Python tutorial 8: Escape Character for Strings in Python by Manish Sharma","https://www.youtube.com/watch?v=Yr6g5s0f6z0","2019-01-26",3076
"Python tutorial 07: Single Line String in Python Programming By Manish Sharma","https://www.youtube.com/watch?v=VB6Zt1l3RMo","2019-01-20",2487
"Python tutorial 6: Customize the Output console of Script Plugin in Atom Editor by Manish Sharma","https://www.youtube.com/watch?v=urG8KTdDK4Y","2019-01-13",4567
"Website Updates","https://www.youtube.com/watch?v=At2BW_vgOts","2019-01-11",501
"Python tutorial 5: How to Setup Atom Editor for Python Programming By Manish Sharma","https://www.youtube.com/watch?v=bs_cwWZ1h54","2019-01-06",10294
"Python tutorial 4: How to Run Python Script using Command prompt by Manish Sharma","https://www.youtube.com/watch?v=gjBRlP0jKVk","2018-12-30",83869
"Python tutorial 3: How to create Python Script using IDLE by Manish Sharma","https://www.youtube.com/watch?v=pv2zpeTvxG0","2018-12-23",9130
"Python Tutorial 2: How to write your first Python Program by Manish Sharma","https://www.youtube.com/watch?v=9j0OT8rEkRc","2018-12-16",7434
"Python tutorial 1: How to Install Python 3 on Windows 10 in 2019 by Manish Sharma","https://www.youtube.com/watch?v=-lHez9NO77E","2018-12-09",9577
"How to Uninstall Oracle Database 18c from Windows 10 by Manish Sharma","https://www.youtube.com/watch?v=V4mOL5o_o68","2018-10-28",75017
"How to find out the SID and DB Home in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=4EJcbQuaeR0","2018-10-27",30284
"How to connect with Pluggable Database using SQL Developer by Manish Sharma","https://www.youtube.com/watch?v=1gvN1A6xnxU","2018-10-11",21608
"Live 🔴 Let's talk about Oracle Database Dev Certification","https://www.youtube.com/watch?v=2DFy34l9HfM","2018-10-01",1453
"Live stream 🔴 Blooper","https://www.youtube.com/watch?v=edD4unALPr4","2018-10-01",513
"How to connect HR sample user with Oracle Database 18c by Manish Sharma","https://www.youtube.com/watch?v=z0dfSom97GU","2018-09-29",24377
"How to unlock HR sample user in Oracle Database 18c by Manish Sharma","https://www.youtube.com/watch?v=maLrgeY0InA","2018-09-18",41357
"How to Install Oracle Database 18c on Windows 10 by Manish Sharma","https://www.youtube.com/watch?v=kptbJ22kfqA","2018-09-09",92493
"Live🔴 Discussion on Oracle 11g Administrator certifications with Manish Sharma","https://www.youtube.com/watch?v=4LJf3M3owhs","2018-08-05",1552
"PL/SQL tutorial 88: PL/SQL Block using Execute Immediate of Dynamic SQL by Manish Sharma","https://www.youtube.com/watch?v=8OEf3wzzf18","2018-07-20",15531
"Live 🔴 Let's talk about Oracle Database 12cR2 administration by Manish Sharma","https://www.youtube.com/watch?v=0hwm0g57rjI","2018-06-30",1694
"PL/SQL tutorial 87: Bulk Collect Into with Execute Immediate by Manish Sharma","https://www.youtube.com/watch?v=5DgaUGGXyY4","2018-06-20",14538
"PL/SQL tutorial 86: Multiple Bind Variable with Execute Immediate of Dynamic SQL By Manish Sharma","https://www.youtube.com/watch?v=tlIgqTa-7zo","2018-06-03",16732
"Live 🔴 Q&A Oracle Database 12c Administrator Certification explained by Manish Sharma","https://www.youtube.com/watch?v=7zG1jj-htGA","2018-05-28",6106
"PL/SQL tutorial 85: Execute Immediate with Using Clause in Native Dynamic SQL by Manish Sharma","https://www.youtube.com/watch?v=byGweJ3tBLo","2018-05-19",14182
"PL/SQL tutorial 84: ALTER & DROP table DDL with Execute Immediate of Dynamic SQL","https://www.youtube.com/watch?v=y51KLs02hrg","2018-05-06",12048
"PL/SQL tutorial 83: Create Table with Execute Immediate of Native Dynamic SQL","https://www.youtube.com/watch?v=dl39itjrWYw","2018-04-24",16506
