"Title","video_url","Published_date","Views"
"Carboxylic Acid Derivatives - Interconversion & Organometallics: Crash Course Organic Chemistry #32","https://www.youtube.com/watch?v=XkvoUrdbtZA","2021-07-28",28648
"What Are Volcanoes? Crash Course Geography #21","https://www.youtube.com/watch?v=cnKoTlUaqAs","2021-07-26",183581
"The Fugitive Slave Act of 1793: Crash Course Black American History #10","https://www.youtube.com/watch?v=AcdOWKiKgWU","2021-07-23",291830
"How Does the Earth Create Different Landforms? Crash Course Geography #20","https://www.youtube.com/watch?v=1gMU7zfDqfg","2021-07-19",168190
"Frontiers in Zoology: Crash Course Zoology #14","https://www.youtube.com/watch?v=rH63obMflyo","2021-07-15",52254
"The Plate Tectonics Revolution: Crash Course Geography #19","https://www.youtube.com/watch?v=7CPv0NSIG2M","2021-07-12",274867
"The US Constitution, 3/5, and the Slave Trade Clause: Crash Course Black American History #9","https://www.youtube.com/watch?v=57xUbch1viI","2021-07-10",471633
"What is a Species? Crash Course Zoology #13","https://www.youtube.com/watch?v=gmERYByX7_s","2021-07-08",72305
"The American Revolution: Crash Course Black American History #8","https://www.youtube.com/watch?v=y75yPx9WKHY","2021-07-02",258538
"Phylogenetic Mysteries: Crash Course Zoology #12","https://www.youtube.com/watch?v=cVaw7nF72Aw","2021-07-01",60292
"What Are Rocks and How Do They Form? Crash Course Geography #18","https://www.youtube.com/watch?v=7Bxw4kkeHJ8","2021-06-28",553506
"Carboxylic Acids: Crash Course Organic Chemistry #30","https://www.youtube.com/watch?v=cA0fGIfALxI","2021-06-24",70964
"Parasites: Crash Course Zoology #11","https://www.youtube.com/watch?v=uliiNX1gni8","2021-06-24",74593
"Phillis Wheatley: Crash Course Black American History #7","https://www.youtube.com/watch?v=a3l9Pmza7Gs","2021-06-18",240672
"Animals Working Together: Crash Course Zoology #10","https://www.youtube.com/watch?v=_1g9ip9Y7n4","2021-06-17",68966
"What is Soil (and Why is it Important)?: Crash Course Geography #17","https://www.youtube.com/watch?v=udseIcrUxvA","2021-06-15",245139
"The Stono Rebellion: Crash Course Black American History #6","https://www.youtube.com/watch?v=pND-9KhM1Xw","2021-06-12",338532
"Reproduction: Crash Course Zoology #9","https://www.youtube.com/watch?v=poLyJDVjKlM","2021-06-10",81040
"Aldehyde and Ketone Reactions - Hydrates, Acetals, & Imines: Crash Course Organic Chemistry #29","https://www.youtube.com/watch?v=Sz8G97H27EE","2021-06-09",62697
"The Germantown Petition Against Slavery: Crash Course Black American History #5","https://www.youtube.com/watch?v=XT8q6cYsVpc","2021-06-05",304042
"Ancestral & Weird Senses: Crash Course Zoology #8","https://www.youtube.com/watch?v=jszmqmOcrlM","2021-06-03",76747
"Population & Food: Crash Course Geography #16","https://www.youtube.com/watch?v=Hvc1P5edKTc","2021-06-01",119868
"Slave Codes: Crash Course Black American History #4","https://www.youtube.com/watch?v=gu9RIGGXeNo","2021-05-29",1443865
"How Animals Hear: Crash Course Zoology #7","https://www.youtube.com/watch?v=KN5Bjh54uB8","2021-05-27",83608
"Organometallic Reagents and Carbanions: Crash Course Organic Chemistry #28","https://www.youtube.com/watch?v=oYddXjm6QRw","2021-05-26",45613
"Elizabeth Key: Crash Course Black American History #3","https://www.youtube.com/watch?v=hJUknOKAv1M","2021-05-22",279571
"How Animals See: Crash Course Zoology #6","https://www.youtube.com/watch?v=r4FT1YOjv6s","2021-05-20",93009
"What Are Ecosystems? Crash Course Geography #15","https://www.youtube.com/watch?v=KQF9WdZrH_c","2021-05-18",223885
"Slavery in the American Colonies: Crash Course Black American History #2","https://www.youtube.com/watch?v=G4syEkyOzmY","2021-05-15",440384
"Brainy & Brainless Animals: Crash Course Zoology #5","https://www.youtube.com/watch?v=_r9kSA3s2fQ","2021-05-13",103738
"The Transatlantic Slave Trade: Crash Course Black American History #1","https://www.youtube.com/watch?v=S72vvfBTQws","2021-05-07",706857
"How & What Animals Eat: Crash Course Zoology #4","https://www.youtube.com/watch?v=aJKkUFR4eDA","2021-05-06",105772
"What is Climate Change? Crash Course Geography #14","https://www.youtube.com/watch?v=tMwFNMfjFuU","2021-05-03",219267
"Crash Course Black American History Preview","https://www.youtube.com/watch?v=xPx5aRuWCtc","2021-04-30",480859
"Diversity of Bodies & Sizes (but mostly crabs): Crash Course Zoology #3","https://www.youtube.com/watch?v=C118ADYpEqo","2021-04-29",101822
"An Overview of Aldehydes and Ketones: Crash Course Organic Chemistry #27","https://www.youtube.com/watch?v=-fBPX-4kFlw","2021-04-28",118563
"What’s the Most “Animal” Animal? Crash Course Zoology #2","https://www.youtube.com/watch?v=lDMfsb09Hw4","2021-04-22",120762
"How to Identify Molecules - Proton NMR: Crash Course Organic Chemistry #26","https://www.youtube.com/watch?v=Liit4blsrqM","2021-04-21",91296
"🥔 How do we Classify Climates? Crash Course Geography #13","https://www.youtube.com/watch?v=xiGhLGFkJjo","2021-04-19",123558
"What is an Animal? Crash Course Zoology #1","https://www.youtube.com/watch?v=zgM0F6UmC70","2021-04-15",241325
"🐌 Crash Course Zoology Preview","https://www.youtube.com/watch?v=ipOoEmrm4pI","2021-04-08",165319
"What Are the Different Types of Cyclones? Crash Course Geography #12","https://www.youtube.com/watch?v=06ke7hr1m_Q","2021-04-05",119638
"Synthesis and Column Chromatography: Crash Course Organic Chemistry #25","https://www.youtube.com/watch?v=IGC5J_7gkKg","2021-03-31",71560
"How Can Rain Create Conflict? Precipitation and Water Use: Crash Course Geography #11","https://www.youtube.com/watch?v=68G1ikYRNxg","2021-03-23",123726
"Alcohols, Ethers, and Epoxides: Crash Course Organic Chemistry #24","https://www.youtube.com/watch?v=j04zMFwDeDU","2021-03-17",120352
"☁️ What is a Cloud? Crash Course Geography #10","https://www.youtube.com/watch?v=EK_UOLsN72Q","2021-03-08",226426
"Determining SN1, SN2, E1, and E2 Reactions: Crash Course Organic Chemistry #23","https://www.youtube.com/watch?v=2SWVieovfsQ","2021-03-04",132581
"How Do Oceans Circulate? Crash Course Geography #9","https://www.youtube.com/watch?v=xa6SdvFA3w0","2021-03-01",201096
"Where Does Wind Come From? Crash Course Geography #8","https://www.youtube.com/watch?v=ao_-OjDQwfk","2021-02-23",271348
"E1 and E2 Reactions: Crash Course Organic Chemistry #22","https://www.youtube.com/watch?v=ZOUS0Q_B4fQ","2021-02-17",153447
"How Does Air Temperature Shape a Place? Crash Course Geography #7","https://www.youtube.com/watch?v=OrhQmxK7s5A","2021-02-09",145079
"Substitution Reactions - SN1 and SN2 Mechanisms: Crash Course Organic Chemistry #21","https://www.youtube.com/watch?v=Wxn5jvR-ffQ","2021-02-08",178907
"What Does the Atmosphere Do? Crash Course Geography #6","https://www.youtube.com/watch?v=11ZI9aqurfA","2021-02-01",240838
"How Does the Earth Move? Crash Course Geography #5","https://www.youtube.com/watch?v=ljjLV-5Sa98","2021-01-25",207680
"Writing Systems: Crash Course Linguistics #16","https://www.youtube.com/watch?v=-sUUWyo4RZQ","2021-01-22",106497
"Intro to Substitution Reactions: Crash Course Organic Chemistry #20","https://www.youtube.com/watch?v=69-FZDJ_eoI","2021-01-21",129831
"Computational Linguistics: Crash Course Linguistics #15","https://www.youtube.com/watch?v=3npuPXvA_g8","2021-01-15",114301
"What is Physical Geography? Crash Course Geography #4","https://www.youtube.com/watch?v=vlVVaZhRAEA","2021-01-12",291064
"World Languages: Crash Course Linguistics #14","https://www.youtube.com/watch?v=Nxyo83cQjhI","2021-01-08",128766
"Radical Reactions & Hammond's Postulate: Crash Course Organic Chemistry #19","https://www.youtube.com/watch?v=WsKWFoIMCQ0","2021-01-06",77137
"What is space and how do we study it? Crash Course Geography #3","https://www.youtube.com/watch?v=mtq2PG67w4E","2020-12-22",220477
"Language Change and Historical Linguistics: Crash Course Linguistics #13","https://www.youtube.com/watch?v=dNkMC92kFLA","2020-12-18",143444
"Alkyne Reactions & Tautomerization: Crash Course Organic Chemistry #18","https://www.youtube.com/watch?v=zFSHoaScfwY","2020-12-16",76941
"What is a Map? Crash Course Geography #2","https://www.youtube.com/watch?v=iHEMOdRo5u8","2020-12-14",433960
"Language Acquisition: Crash Course Linguistics #12","https://www.youtube.com/watch?v=Ccsf0yX7ECg","2020-12-11",209494
"Psycholinguistics: Crash Course Linguistics #11","https://www.youtube.com/watch?v=A5uNFKEn4_A","2020-12-04",147688
"Alkene Redox Reactions: Crash Course Organic Chemistry #17","https://www.youtube.com/watch?v=HYSRwaMo3tY","2020-12-03",71173
